Zp_raw_m,V_raw_V,Zc_nm,F_nN,D_nm
5.717072297e-06,0.3283691502,326.20725156304803,65.2414503126096,-6.076163708322531
5.717996498e-06,0.328674326,326.4777631945733,65.29555263891466,-6.7298530767975695
5.718920698e-06,0.3298950292,327.55980972067425,65.51196194413487,-6.572006550696575
5.719844898e-06,0.3311157323,328.641856158134,65.7283712316268,-6.414160113236836
5.720769099e-06,0.3314209081,328.91236778965924,65.78247355793185,-7.067849481711875
5.721693299e-06,0.332946787,330.2649258586442,66.05298517172884,-6.639491412726881
5.7226175e-06,0.3335571385,330.8059490330534,66.16118980661068,-7.0226692383171265
5.7235417e-06,0.3347778417,331.8879955591544,66.37759911183088,-6.864822712216978
5.7244659e-06,0.3372192479,334.0520884340738,66.81041768681477,-5.624929837297475
5.725390101e-06,0.3390503026,335.675158134584,67.1350316269168,-4.9260611367867515
5.726314301e-06,0.3402710057,336.7572045720438,67.35144091440876,-4.76821469932696
5.727238501e-06,0.3414917089,337.83925109814476,67.56785021962895,-4.6103681732259645
5.728162702e-06,0.3433227635,339.46232071001367,67.89246414200274,-3.911499561357346
5.729086902e-06,0.3439331151,340.00334397306415,68.00066879461284,-4.2946762983068085
5.730011103e-06,0.3460693456,341.8969253050996,68.37938506101992,-3.3252959662716775
5.730935303e-06,0.3475952245,343.24948337408455,68.64989667481692,-2.896937897286683
5.731859503e-06,0.3503418065,345.68408788052926,69.13681757610586,-1.386533390841977
5.732783704e-06,0.3506469823,345.95459951205453,69.1909199024109,-2.040222759316169
5.733707904e-06,0.352478037,347.57766921256473,69.51553384251295,-1.3413530588059195
5.734632105e-06,0.3536987401,348.65971565002445,69.7319431300049,-1.183507621346502
5.735556305e-06,0.3555297948,350.2827853505346,70.05655707010693,-0.4846379208363052
5.736480505e-06,0.3564453221,351.0943201564691,70.21886403129383,-0.5973031149017689
5.737404706e-06,0.3573608495,351.90585505104485,70.38117101020897,-0.70996922032635
5.738328906e-06,0.3576660253,352.17636668257006,70.43527333651402,-1.363657588801068
5.739253107e-06,0.3591919042,353.52892475155505,70.70578495031101,-0.935300519815548
5.740177307e-06,0.3591919042,353.52892475155505,70.70578495031101,-1.8595005198155212
5.741101507e-06,0.3610229589,355.1519944520652,71.03039889041305,-1.1606308193053245
5.742025708e-06,0.3613281346,355.42250599494923,71.08450119898984,-1.8143202764216204
5.742949908e-06,0.3625488378,356.5045525210502,71.30091050421004,-1.6564737503206248
5.743874109e-06,0.3628540136,356.77506415257545,71.3550128305151,-2.310163118795664
5.744798309e-06,0.3625488378,356.5045525210502,71.30091050421004,-3.5048747503208926
5.745722509e-06,0.3628540136,356.77506415257545,71.3550128305151,-4.158563118795611
5.74664671e-06,0.3634643651,357.3160873269847,71.46321746539695,-4.541740944386651
5.74757091e-06,0.3640747167,357.8571105900352,71.57142211800704,-4.924917681336166
5.74849511e-06,0.3643798925,358.1276222215604,71.62552444431209,-5.578606049810884
5.749419311e-06,0.3652954198,358.93915702749484,71.78783140549898,-5.691272243875875
5.750343511e-06,0.3659057714,359.4801802905454,71.89603605810908,-6.074448980825338
5.751267712e-06,0.3668212987,360.29171509647983,72.05834301929598,-6.187115174891176
5.752191912e-06,0.3674316503,360.83273835953037,72.16654767190607,-6.570291911840638
5.753116112e-06,0.3686523534,361.91478479699003,72.38295695939802,-6.412445474380899
5.754040313e-06,0.3704834081,363.5378544975003,72.70757089950007,-5.713576773870971
5.754964513e-06,0.3707885839,363.8083661290255,72.76167322580511,-6.367265142345741
5.755888714e-06,0.3732299901,365.97245900394495,73.194491800789,-5.127373267425712
5.756812914e-06,0.3735351659,366.24297063547016,73.24859412709404,-5.781061635900483
5.757737114e-06,0.3753662206,367.8660403359804,73.57320806719608,-5.082191935390233
5.758661315e-06,0.3771972753,369.4891100364906,73.89782200729812,-4.383323234880304
5.759585515e-06,0.3787231542,370.8416681054756,74.16833362109513,-3.9549651658953104
5.760509716e-06,0.3796386815,371.65320291141006,74.33064058228202,-4.067631359961148
5.761433916e-06,0.3811645604,373.005760980395,74.60115219607901,-3.639273290976154
5.762358116e-06,0.3826904394,374.3583191380212,74.87166382760425,-3.210915133349903
5.763282317e-06,0.3848266698,376.2519003814154,75.2503800762831,-2.241534889955182
5.764206517e-06,0.3866577245,377.8749700819256,75.57499401638513,-1.5426651894449324
5.765130717e-06,0.3875732519,378.68650497650134,75.73730099530027,-1.6553302948691921
5.766054918e-06,0.3890991308,380.0390630454863,76.00781260909727,-1.2269732258845192
5.766979118e-06,0.3909301855,381.66213274599653,76.33242654919931,-0.5281035253742696
5.767903319e-06,0.391540537,382.2031559204057,76.44063118408114,-0.911281350965363
5.768827519e-06,0.3930664159,383.5557139893907,76.71114279787815,-0.48292328198036877
5.769751719e-06,0.3942871191,384.63776051549166,76.92755210309834,-0.32507675587937324
5.77067592e-06,0.3955078222,385.7198069529514,77.14396139059028,-0.16723131841995573
5.77160012e-06,0.3964233495,386.5313417588859,77.30626835177719,-0.27989651248541947
5.772524321e-06,0.3967285253,386.8018533904111,77.36037067808223,-0.9335858809596115
5.773448521e-06,0.3973388769,387.3428766534616,77.46857533069233,-1.316762617909127
5.774372721e-06,0.39855958,388.4249230909213,77.68498461818426,-1.1589161804493882
5.775296922e-06,0.3988647558,388.6954347224466,77.73908694448932,-1.8126055489244273
5.776221122e-06,0.3994751073,389.2364578968558,77.84729157937116,-2.1957823745151464
5.777145323e-06,0.4000854589,389.7774811599063,77.95549623198127,-2.578960111464983
5.778069523e-06,0.3997802831,389.50696952838103,77.90139390567622,-3.773671742990212
5.778993723e-06,0.4000854589,389.7774811599063,77.95549623198127,-4.42736011146493
5.779917924e-06,0.4003906347,390.0479927914315,78.00959855828631,-5.0810494799391215
5.780842124e-06,0.4003906347,390.0479927914315,78.00959855828631,-6.005249479939095
5.781766325e-06,0.4016113378,391.13003922889123,78.22600784577826,-5.847404042479678
5.782690525e-06,0.4019165136,391.4005508604165,78.28011017208331,-6.501092410954396
5.783614725e-06,0.4025268652,391.9415741234669,78.38831482469338,-6.8842691479039635
5.784538926e-06,0.4031372167,392.4825972978762,78.49651945957524,-7.267446973494951
5.785463126e-06,0.4037475683,393.02362056092664,78.60472411218534,-7.650623710444466
5.786387326e-06,0.4043579198,393.56464373533595,78.7129287470672,-8.033800536035185
5.787311527e-06,0.4052734472,394.37617862991164,78.87523572598234,-8.14646664145892
5.788235727e-06,0.4061889745,395.18771343584615,79.03754268716924,-8.259131835524384
5.789159928e-06,0.408325205,397.08129476788156,79.41625895357632,-7.289751503489253
5.790084128e-06,0.4089355566,397.6223180309321,79.52446360618643,-7.672928240438715
5.791008328e-06,0.4104614355,398.974876099917,79.79497521998341,-7.244570171453721
5.791932529e-06,0.4122924902,400.59794580042717,80.11958916008544,-6.545701470943898
5.792856729e-06,0.4141235449,402.22101550093737,80.44420310018748,-5.846831770433648
5.79378093e-06,0.415344248,403.30306193839715,80.66061238767944,-5.688986332974178
5.79470513e-06,0.4171753027,404.92613163890735,80.98522632778146,-4.990116632463981
5.79562933e-06,0.4187011816,406.27868970789234,81.25573794157847,-4.561758563478934
5.796553531e-06,0.4205322363,407.9017594084025,81.5803518816805,-3.862889862968265
5.797477731e-06,0.4220581152,409.2543174773874,81.8508634954775,-3.4345317939832705
5.798401932e-06,0.4232788183,410.3363639148472,82.06727278296945,-3.2766863565238
5.799326132e-06,0.4248046972,411.6889219838322,82.33778439676644,-2.8483282875388056
5.800250332e-06,0.4266357519,413.3119916843424,82.66239833686849,-2.149458587028556
5.801174533e-06,0.4275512792,414.12352649027684,82.82470529805538,-2.262124781094394
5.802098733e-06,0.4293823339,415.74659619078705,83.14931923815742,-1.5632550805841445
5.803022934e-06,0.4302978613,416.55813108536273,83.31162621707256,-1.6759211860079315
5.803947134e-06,0.4309082128,417.09915425977204,83.41983085195442,-2.0590980115985977
5.804871334e-06,0.4324340917,418.451712328757,83.6903424657514,-1.6307399426136036
5.805795535e-06,0.4333496191,419.2632472233327,83.85264944466654,-1.7434060480381848
5.806719735e-06,0.4339599707,419.8042704863832,83.96085409727665,-2.1265827849877
5.807643935e-06,0.4354858496,421.15682855536807,84.23136571107362,-1.6982247160027588
5.808568136e-06,0.4360962011,421.69785172977737,84.33957034595548,-2.081402541593746
5.809492336e-06,0.4357910253,421.42734009825216,84.28546801965042,-3.276114173118975
5.810416537e-06,0.43762208,423.05040979876236,84.61008195975248,-2.5772454726081997
5.811340737e-06,0.4379272558,423.3209214302876,84.66418428605753,-3.2309338410829174
5.812264937e-06,0.4379272558,423.3209214302876,84.66418428605753,-4.155133841083738
5.813189138e-06,0.43762208,423.05040979876236,84.61008195975248,-5.349846472608441
5.814113338e-06,0.43762208,423.05040979876236,84.61008195975248,-6.274046472608414
5.815037539e-06,0.4379272558,423.3209214302876,84.66418428605753,-6.927735841083453
5.815961739e-06,0.4394531347,424.67347949927256,84.93469589985452,-6.499377772098459
5.816885939e-06,0.4394531347,424.67347949927256,84.93469589985452,-7.423577772098432
5.81781014e-06,0.4403686621,425.48501439384825,85.09700287876964,-7.5362438775230665
5.81873434e-06,0.4409790136,426.0260375682575,85.20520751365152,-7.9194207031137855
5.819658541e-06,0.4421997168,427.10808409435845,85.4216168188717,-7.761575177012264
5.820582741e-06,0.4415893652,426.56706083130797,85.3134121662616,-9.226798440062748
5.821506941e-06,0.4431152441,427.91961890029296,85.5839237800586,-8.798440371077701
5.822431142e-06,0.4449462988,429.54268860080316,85.90853772016064,-8.099571670567826
5.823355342e-06,0.4458618261,430.3542234067377,86.07084468134754,-8.21223686463329
5.824279543e-06,0.447387705,431.7067814757226,86.34135629514452,-7.783879795648616
5.825203743e-06,0.4486084082,432.78882800182356,86.55776560036472,-7.626033269547674
5.826127943e-06,0.4501342871,434.1413860708085,86.8282772141617,-7.19767520056268
5.827052144e-06,0.4513549902,435.2234325082682,87.04468650165364,-7.039829763102415
5.827976344e-06,0.4531860449,436.8465022087784,87.3693004417557,-6.340960062592165
5.828900544e-06,0.4550170996,438.4695719092886,87.69391438185772,-5.6420903620819685
5.829824745e-06,0.4562378027,439.55161834674834,87.91032366934968,-5.484244924622551
5.830748945e-06,0.4577636816,440.90417641573333,88.18083528314668,-5.055886855637504
5.831673146e-06,0.4592895605,442.2567344847183,88.45134689694366,-4.627529786652831
5.832597346e-06,0.4608154394,443.6092925537033,88.72185851074067,-4.199171717667784
5.833521546e-06,0.4617309668,444.42082744827894,88.88416548965579,-4.3118368230921496
5.834445747e-06,0.4635620215,446.04389714878914,89.20877942975784,-3.6129681225813743
5.835369947e-06,0.4638671972,446.3144086916733,89.26288173833466,-4.266656579697243
5.836294148e-06,0.4653930762,447.6669668492994,89.53339336985988,-3.8382994220714193
5.837218348e-06,0.4669189551,449.01952491828433,89.80390498365686,-3.409941353086425
5.838142548e-06,0.4672241308,449.2900364611684,89.85800729223368,-4.063629810202347
5.839066749e-06,0.4687500097,450.64259453015336,90.12851890603068,-3.635272741217674
5.839990949e-06,0.4687500097,450.64259453015336,90.12851890603068,-4.559472741217647
5.84091515e-06,0.4699707129,451.72464105625426,90.34492821125085,-4.401627215117078
5.84183935e-06,0.4702758887,451.99515268777947,90.3990305375559,-5.0553155835917964
5.84276355e-06,0.4705810644,452.2656642306636,90.45313284613272,-5.709004040707665
5.843687751e-06,0.471191416,452.806687493714,90.56133749874282,-6.092181777656708
5.844611951e-06,0.4718017676,453.34771075676446,90.6695421513529,-6.475358514606223
5.845536152e-06,0.4724121191,453.8887339311738,90.77774678623477,-6.8585363401971575
5.846460352e-06,0.4730224707,454.4297571942242,90.88595143884484,-7.241713077146779
5.847384552e-06,0.4733276465,454.70026882574945,90.94005376514988,-7.895401445621497
5.848308753e-06,0.4745483496,455.7823152632091,91.15646305264184,-7.73755600816208
5.849232953e-06,0.4748535254,456.0528268947344,91.2105653789469,-8.391244376636797
5.850157153e-06,0.4751587012,456.32333852625965,91.26466770525194,-9.044932745111515
5.851081354e-06,0.4760742285,457.1348733321941,91.42697466643882,-9.157598939176506
5.852005554e-06,0.4772949316,458.21691976965394,91.6433839539308,-8.999752501716662
5.852929755e-06,0.478210459,459.0284546642295,91.80569093284592,-9.112418607141349
5.853853955e-06,0.4797363379,460.3810127332145,92.0762025466429,-8.684060538156354
5.854778155e-06,0.4806518652,461.192547539149,92.2385095078298,-8.796725732221818
5.855702356e-06,0.4812622168,461.73357080219944,92.34671416043989,-9.179903469171654
5.856626556e-06,0.4833984473,463.62715213423496,92.725430426847,-8.210522137136149
5.857550757e-06,0.4849243262,464.9797102032199,92.99594204064398,-7.782165068150629
5.858474957e-06,0.4858398535,465.79124500915435,93.15824900183088,-7.894830262216146
5.859399157e-06,0.4873657324,467.14380307813934,93.42876061562787,-7.466472193231999
5.860323358e-06,0.4895019629,469.03738441017475,93.80747688203496,-6.4970918611960204
5.861247558e-06,0.4904174902,469.84891921610927,93.96978384322186,-6.609757055261484
5.862171759e-06,0.4925537207,471.7425005481447,94.34850010962894,-5.640376723226353
5.863095959e-06,0.4940795996,473.09505861712967,94.61901172342594,-5.212018654241359
5.864020159e-06,0.4956054785,474.44761668611466,94.88952333722293,-4.783660585256365
5.86494436e-06,0.497741709,476.34119801815007,95.26823960363002,-3.8142802532212343
5.86586856e-06,0.4992675879,477.693756087135,95.538751217427,-3.38592218423624
5.866792761e-06,0.5007934668,479.0463141561201,95.80926283122402,-2.957565115250614
5.867716961e-06,0.5017089942,479.8578490506958,95.97156981013916,-3.070230220674874
5.868641161e-06,0.5029296973,480.93989548815557,96.18797909763113,-2.9123837832150823
5.869565362e-06,0.5035400488,481.4809186625647,96.29618373251294,-3.2955616088062287
5.870489562e-06,0.5044555762,482.29245355714056,96.45849071142811,-3.408226714230383
5.871413762e-06,0.5053711035,483.103988363075,96.620797672615,-3.5208919082958996
5.872337963e-06,0.5062866309,483.9155232576507,96.78310465153015,-3.6335580137204806
5.873262163e-06,0.5065918067,484.1860348891759,96.8372069778352,-4.287246382195251
5.874186364e-06,0.5078125098,485.2680813266357,97.05361626532714,-4.129400944734934
5.875110564e-06,0.5084228613,485.80910450104494,97.161820900209,-4.512577770325653
5.876034764e-06,0.5093383887,486.6206393956206,97.32412787912413,-4.625242875749913
5.876958965e-06,0.5087280371,486.07961613257015,97.21592322651402,-6.090467138800719
5.877883165e-06,0.5096435645,486.89115102714584,97.37823020542918,-6.203132244224978
5.878807366e-06,0.5105590918,487.7026858330803,97.54053716661606,-6.315798438290816
5.879731566e-06,0.5099487403,487.16166265867116,97.43233253173423,-7.781021612699938
5.880655766e-06,0.5096435645,486.89115102714584,97.37823020542918,-8.97573324422522
5.881579967e-06,0.5105590918,487.7026858330803,97.54053716661606,-9.08839943829021
5.882504167e-06,0.510253916,487.4321742015551,97.48643484031103,-10.283111069816233
5.883428368e-06,0.5105590918,487.7026858330803,97.54053716661606,-10.936800438290478
5.884352568e-06,0.5120849707,489.0552439020653,97.81104878041306,-10.508442369305484
5.885276768e-06,0.5123901465,489.3257555335906,97.86515110671812,-11.16213073778015
5.886200969e-06,0.5120849707,489.0552439020653,97.81104878041306,-12.356843369305752
5.887125169e-06,0.5136108496,490.4078019710502,98.08156039421006,-11.928485300320757
5.88804937e-06,0.5148315528,491.4898484971513,98.29796969943025,-11.770639774220031
5.88897357e-06,0.5163574317,492.8424065661362,98.56848131322725,-11.342281705235036
5.88989777e-06,0.517272959,493.6539413720707,98.73078827441415,-11.454946899300554
5.890821971e-06,0.5187988379,495.00649944105567,99.00129988821114,-11.026589830315032
5.891746171e-06,0.520019541,496.08854587851533,99.21770917570308,-10.868743392855347
5.892670371e-06,0.5218505957,497.7116155790256,99.54232311580513,-10.169873692345044
5.893594572e-06,0.5236816504,499.33468527953573,99.86693705590716,-9.47100499183517
5.894518772e-06,0.5255127051,500.95775498004593,100.1915509960092,-8.772135291324972
5.895442973e-06,0.5267334082,502.0398014175057,100.40796028350114,-8.614289853865502
5.896367173e-06,0.5294799903,504.47440601259166,100.89488120251835,-7.103885258779486
5.897291373e-06,0.5300903418,505.01542918700085,101.00308583740016,-7.487062084370311
5.898215574e-06,0.5319213965,506.6384988875111,101.32769977750222,-6.788193383859483
5.899139774e-06,0.5337524512,508.2615685880213,101.65231371760426,-6.089323683349286
5.900063975e-06,0.5352783301,509.61412665700624,101.92282533140126,-5.660966614364613
5.900988175e-06,0.536804209,510.96668472599123,102.19333694519825,-5.232608545379619
5.901912375e-06,0.5380249122,512.0487312520921,102.40974625041842,-5.074762019278676
5.902836576e-06,0.5395507911,513.4012893210771,102.68025786421543,-4.646404950294003
5.903760776e-06,0.5398559668,513.6718008639612,102.73436017279224,-5.300093407409925
5.904684977e-06,0.5413818458,515.0243590215874,103.00487180431749,-4.871736249783148
5.905609177e-06,0.5422973731,515.8358938275219,103.16717876550437,-4.984401443849512
5.906533377e-06,0.5435180762,516.9179402649814,103.3835880529963,-4.8265550063898255
5.907457578e-06,0.5432129004,516.6474286334563,103.32948572669127,-6.021267637914476
5.908381778e-06,0.543823252,517.1884518965068,103.43769037930137,-6.404444374863938
5.909305978e-06,0.5441284278,517.458963528032,103.49179270560641,-7.058132743338709
5.910230179e-06,0.5444336036,517.7294751595573,103.54589503191147,-7.711822111813695
5.911154379e-06,0.5444336036,517.7294751595573,103.54589503191147,-8.636022111813668
5.91207858e-06,0.5447387794,517.9999867910825,103.59999735821651,-9.28971148028876
5.91300278e-06,0.5453491309,518.5410099654918,103.70820199309836,-9.67288830587948
5.91392698e-06,0.5453491309,518.5410099654918,103.70820199309836,-10.597088305879453
5.914851181e-06,0.5459594825,519.0820332285423,103.81640664570845,-10.98026604282839
5.915775381e-06,0.5459594825,519.0820332285423,103.81640664570845,-11.904466042828362
5.916699582e-06,0.5468750098,519.8935680344767,103.97871360689534,-12.0171322368942
5.917623782e-06,0.5474853614,520.4345912975272,104.08691825950544,-12.400308973843769
5.918547982e-06,0.5480957129,520.9756144719364,104.19512289438728,-12.783485799434489
5.919472183e-06,0.5484008887,521.2461261034617,104.24922522069235,-13.437175167909475
5.920396383e-06,0.5499267676,522.5986841724467,104.51973683448934,-13.00881709892448
5.921320584e-06,0.5517578223,524.2217538729568,104.84435077459138,-12.309948398413757
5.922244784e-06,0.5523681739,524.7627771360073,104.95255542720147,-12.69312513536322
5.923168984e-06,0.5538940528,526.1153352049923,105.22306704099847,-12.264767066378226
5.924093185e-06,0.5554199317,527.4678932739773,105.49357865479547,-11.836409997393552
5.925017385e-06,0.5566406348,528.549939711437,105.7099879422874,-11.678563559933867
5.925941586e-06,0.5584716895,530.1730094119472,106.03460188238944,-10.979694859423885
5.926865786e-06,0.5593872169,530.9845443065229,106.19690886130459,-11.092359964848146
5.927789986e-06,0.5609130958,532.3371023755079,106.46742047510159,-10.664001895863152
5.928714187e-06,0.5627441505,533.9601720760181,106.79203441520363,-9.965133195353276
5.929638387e-06,0.5654907325,536.3947765824627,107.27895531649256,-8.454728688908624
5.930562587e-06,0.5664062598,537.2063113883972,107.44126227767946,-8.567393882974034
5.931486788e-06,0.5691528419,539.6409159834832,107.92818319669662,-7.056990287887598
5.932410988e-06,0.570373545,540.722962420943,108.14459248418859,-6.899143850427806
5.933335189e-06,0.5712890723,541.5344972268774,108.30689944537548,-7.011810044493644
5.934259389e-06,0.5737304786,543.698590190438,108.73971803808762,-5.771917080932936
5.935183589e-06,0.5743408302,544.2396134534886,108.84792269069773,-6.155093817882399
5.93610779e-06,0.5755615333,545.3216598909482,109.06433197818964,-5.997248380423034
5.93703199e-06,0.577392588,546.9447295914584,109.3889459182917,-5.298378679912732
5.937956191e-06,0.5783081153,547.7562643973929,109.5512528794786,-5.411044873977723
5.938880391e-06,0.5786132911,548.0267760289181,109.60535520578364,-6.064733242452493
5.939804591e-06,0.5789184669,548.2972876604434,109.6594575320887,-6.718421610927158
5.940728792e-06,0.5792236427,548.5677992919686,109.71355985839374,-7.37211097940225
5.941652992e-06,0.58013917,549.3793340979031,109.87586681958062,-7.484776173467767
5.942577193e-06,0.5807495216,549.9203573609536,109.98407147219072,-7.86795391041755
5.943501393e-06,0.5813598731,550.4613805353629,110.09227610707259,-8.25113073600827
5.944425593e-06,0.5813598731,550.4613805353629,110.09227610707259,-9.175330736008243
5.945349794e-06,0.5819702247,551.0024037984133,110.20048075968266,-9.558508472957286
5.946273994e-06,0.5819702247,551.0024037984133,110.20048075968266,-10.48270847295726
5.947198195e-06,0.5810546974,550.1908689924788,110.03817379849578,-12.21844427889201
5.948122395e-06,0.5816650489,550.7318921668881,110.14637843337762,-12.60162110448273
5.949046595e-06,0.5825805763,551.5434270614638,110.30868541229276,-12.714286209906989
5.949970796e-06,0.5825805763,551.5434270614638,110.30868541229276,-13.638487209907284
5.950894996e-06,0.5822754005,551.2729154299386,110.25458308598773,-14.83319884143246
5.951819196e-06,0.5831909278,552.0844502358731,110.41689004717462,-14.945864035497976
5.952743397e-06,0.5834961036,552.3549618673983,110.47099237347965,-15.599553403973069
5.953667597e-06,0.5841064552,552.8959851304488,110.57919702608976,-15.98273014092253
5.954591798e-06,0.5847168067,553.4370083048581,110.68740166097162,-16.365907966512722
5.955515998e-06,0.5859375099,554.519054830959,110.90381096619181,-16.208061440411676
5.956440198e-06,0.5874633888,555.8716128999439,111.17432257998878,-15.779703371426788
5.957364399e-06,0.5883789161,556.6831477058785,111.3366295411757,-15.892369565492519
5.958288599e-06,0.5902099708,558.3062174063887,111.66124348127774,-15.193499864982323
5.9592128e-06,0.5908203224,558.8472406694392,111.76944813388783,-15.576677601932106
5.960137e-06,0.5926513771,560.4703103699493,112.09406207398987,-14.87780790142191
